1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,8.963086190000000286e-01,9.483340690000000572e-01,1.757812500000000000e+03,1.388888888999999960e+00,7.000000000000000000e+00,0.000000000000000000e+00,4.400000000000000000e+04,5.000000000000000000e+00,0.000000000000000000e+00,3.500000000000000000e+01,7.300000000000000000e+01,1.800000000000000000e+01,2.400000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,5.170662449999999799e-01,-9.965411250000000276e-01,1.127810330000000067e+04,7.099173554000000053e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000000e+04,3.000000000000000000e+00,0.000000000000000000e+00,3.100000000000000000e+01,5.900000000000000000e+01,2.400000000000000000e+01,1.800000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.920000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,8.322842049999999992e-01,-8.647250099999999329e-02,5.523989899000000605e+02,5.714285709999999963e-01,2.000000000000000000e+00,0.000000000000000000e+00,4.100000000000000000e+04,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.600000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.470939530000000051e-01,-1.383266899999999883e-02,1.261711121000000020e+02,1.333333332999999898e+00,3.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000000e+04,5.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.680000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,7.096383209999999053e-01,9.903323390000000614e-01,3.194444443999999521e+02,1.391304348000000024e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.200000000000000000e+04,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,7.541898659999999310e-01,3.093827479999999852e-01,1.972222221999999874e+03,1.109375000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01,3.300000000000000000e+01,9.000000000000000000e+00,1.400000000000000000e+01
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,7.489779120000000789e-01,9.995102649999999533e-01,1.143663194000000090e+02,1.096774193999999980e+00,4.000000000000000000e+00,0.000000000000000000e+00,4.400000000000000000e+04,3.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,3.700000000000000000e+01,1.200000000000000000e+01,1.700000000000000000e+01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,1.095450617999999876e+00,6.643638389999999561e-01,4.934027777999999671e+03,1.183673469000000145e+00,4.000000000000000000e+00,0.000000000000000000e+00,4.400000000000000000e+04,4.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,7.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,5.338541669999999906e-01,6.243902400000000269e-02,1.297743055999999910e+02,1.769230768999999981e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,2.700000000000000000e+01,2.200000000000000000e+01,4.100000000000000000e+01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,2.333542589999999806e-01,9.999103280000000149e-01,4.479166666999999507e+02,1.791666666999999880e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,3.700000000000000000e+01,1.000000000000000000e+00,7.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,1.988745489999999838e-01,-9.999451290000000991e-01,5.997474746999999695e+01,8.421052629999999928e-01,2.000000000000000000e+00,0.000000000000000000e+00,4.100000000000000000e+04,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.700000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.980000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,6.652865629999999975e-01,9.761418599999999168e-02,9.598731994999999984e+01,1.081967212999999983e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.900000000000000000e+01,3.500000000000000000e+01,2.100000000000000000e+01,1.800000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,5.653931779999999963e-01,9.678613809999999651e-01,1.777777778000000126e+03,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+01,4.400000000000000000e+01,1.900000000000000000e+01,3.200000000000000000e+01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,7.925202700000000267e-01,9.936654359999999020e-01,2.246093750000000000e+03,1.565217391000000013e+00,2.000000000000000000e+00,1.000000000000000000e+00,4.500000000000000000e+04,5.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,4.800000000000000000e+01,1.600000000000000000e+01,3.300000000000000000e+01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,9.202180090000000590e-01,7.999312159999999450e-01,3.326740505999999641e+03,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,4.100000000000000000e+04,1.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,5.632892099999999846e-01,9.936675729999999707e-01,3.138185653999999545e+02,1.098039215999999874e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.100000000000000000e+04,5.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.600000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,8.853965099999999699e-01,9.882577920000000793e-01,9.394778481000000738e+02,3.419999999999999929e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.100000000000000000e+04,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,1.189212147000000108e+00,7.112552079999999721e-01,2.047526042000000189e+03,1.531531531999999807e+00,2.000000000000000000e+00,0.000000000000000000e+00,4.100000000000000000e+04,1.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,1.500000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.960000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+03,8.000000000000000000e+00,1.307036869999999851e-01,3.612921960000000099e-01,2.065972221999999761e+02,6.071428570000000358e-01,1.000000000000000000e+00,5.000000000000000000e+00,4.500000000000000000e+04,6.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,2.300000000000000000e+01,1.200000000000000000e+01,3.100000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.920000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,1.021596360999999842e+00,8.605812429999999402e-01,1.139322917000000075e+02,8.571428570000000358e-01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,1.800000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,7.049888890000000075e-01,3.653614429999999524e-01,3.623737374000000273e+03,6.829268290000000130e-01,2.000000000000000000e+00,0.000000000000000000e+00,4.100000000000000000e+04,1.000000000000000000e+00,0.000000000000000000e+00,2.200000000000000000e+01,3.300000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,9.832053390000000670e-01,4.336722679999999719e-01,1.494140625000000000e+03,7.555555559999999060e-01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.970000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,6.393885889999999517e-01,-2.672841499999999842e-02,5.958080291999999645e+01,1.040816326999999930e+00,3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.600000000000000000e+01,7.400000000000000000e+01,3.900000000000000000e+01,3.400000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,4.066044960000000374e-01,9.735094840000000360e-01,1.588650174000000106e+03,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.400000000000000000e+04,5.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,2.500000000000000000e+01,1.100000000000000000e+01,2.300000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,8.652340429999999527e-01,-8.700279240000000636e-01,1.319791667000000052e+04,4.309523809999999955e+00,2.000000000000000000e+00,0.000000000000000000e+00,4.100000000000000000e+04,1.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,6.335646059999999746e-01,-6.532702189999999298e-01,1.023437500000000000e+03,7.277777777999999920e+00,5.000000000000000000e+00,0.000000000000000000e+00,4.200000000000000000e+04,4.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,9.600000000000000000e+01,1.000000000000000000e+01,1.280000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+03,1.000000000000000000e+00,4.990000000000000000e+02,8.000000000000000000e+00,6.925320890000000729e-01,9.626509399999999550e-01,3.004261363999999958e+03,1.723404254999999941e+00,5.000000000000000000e+00,0.000000000000000000e+00,4.400000000000000000e+04,4.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,1.100000000000000000e+01,1.600000000000000000e+01,1.100000000000000000e+01
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.130000000000000000e+02,1.000000000000000000e+00,9.990000000000000000e+02,8.000000000000000000e+00,8.375155650000000174e-01,6.135872700000000179e-02,8.072916666999999791e+01,7.741935479999999536e-01,3.000000000000000000e+00,0.000000000000000000e+00,5.200000000000000000e+04,5.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,2.300000000000000000e+01,0.000000000000000000e+00,1.400000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.990000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,5.869678440000000164e-01,4.472135950000000193e-01,5.967881943999999805e+01,8.800000000000000044e-01,3.000000000000000000e+00,0.000000000000000000e+00,4.200000000000000000e+04,2.000000000000000000e+00,0.000000000000000000e+00,1.300000000000000000e+01,3.200000000000000000e+01,1.100000000000000000e+01,8.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,2.995983060000000364e-01,-8.298148100000000138e-01,3.298611111000000307e+01,8.421052629999999928e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.960000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,7.088244759999999811e-01,4.820187200000000116e-01,1.274613220999999896e+02,7.249999999999999778e-01,6.000000000000000000e+00,1.000000000000000000e+00,4.400000000000000000e+04,4.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,4.700000000000000000e+01,2.500000000000000000e+01,1.600000000000000000e+01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.680000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,9.680612880000000198e-01,-5.322780529999999732e-01,2.290690103999999792e+03,2.440860214999999833e+00,2.000000000000000000e+00,0.000000000000000000e+00,4.100000000000000000e+04,1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,4.382732039999999718e-01,-8.461236740000001033e-01,9.667968750000000000e+01,8.181818180000000051e-01,4.000000000000000000e+00,3.000000000000000000e+00,4.500000000000000000e+04,5.000000000000000000e+00,0.000000000000000000e+00,2.100000000000000000e+01,4.700000000000000000e+01,4.200000000000000000e+01,2.100000000000000000e+01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,4.275723489999999627e-01,-3.280796289999999837e-01,3.504774306000000195e+01,8.947368420000000322e-01,2.000000000000000000e+00,0.000000000000000000e+00,4.100000000000000000e+04,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.980000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,7.049357040000000518e-01,7.368678320000000559e-01,1.401909721999999761e+02,8.947368420000000322e-01,1.000000000000000000e+00,0.000000000000000000e+00,4.200000000000000000e+04,2.000000000000000000e+00,0.000000000000000000e+00,1.300000000000000000e+01,3.200000000000000000e+01,1.100000000000000000e+01,8.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,7.679182119999999889e-01,-6.366418729999999693e-01,2.115885416999999961e+03,1.153846154000000013e+00,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.900000000000000000e+01,5.700000000000000000e+01,3.200000000000000000e+01,2.400000000000000000e+01
