dot_id,label,x,y,flg_type,tsr_cfd,has_inf,inf_cfd,has_filter_desc,filter_cfd,source,flg_pos_r,flg_pos_sin,flg_size,flg_shape,pub_road_num,pri_road_num,road_class,fc,link_type,camera_num,furniture_num,guidance_num,forbid_num
6f1e4b4718d648d6baff0349e96c238e,0,117.189374,31.852535,200001,994,TRUE,999,FALSE,0,1,0.540139932,0.291988861,317.5735474,1.081081081,4,0,null,null,null,46,74,36,42
796fae16468f4a219b6c6a08b88d8636,0,117.232256,31.851881,400063,1000,FALSE,0,FALSE,0,1,0.078399177,0.635270539,8.583068848,1.111111111,3,2,null,null,null,28,47,18,33
7e563067d5d44236aff9339 995748ed0,0,117.240693,31.850846,500003,1000,FALSE,0,FALSE,0,1,0.196944476,-0.95700355,9208.965302,6.487704918,2,2,45000,5,0,48,84,20,83
86e656026cbb412ca85434a434405747,0,117.189857,31.852616,600001,0,FALSE,0,FALSE,0,1,0.664111685,0.525696357,713.467598,1.023391813,4,0,null,null,null,46,74,36,42
88805f9804ce40ffa8d02398ab1dc9c3,0,117.202575,31.851161,500003,1000,FALSE,0,FALSE,0,1,0.686614593,-0.412463014,4285.573959,2.876,6,1,45000,4,0,29,45,26,45
969e14e4f3844f99937e209470343386,0,117.181924,31.851317,200054,433,FALSE,0,FALSE,0,1,0.868612682,0.992737851,288.105011,0.929824561,2,0,45000,5,0,23,29,11,15
97e5b89f0b9248009be7e549292411d9,0,117.228943,31.852862,480000,1000,TRUE,0,FALSE,0,1,0.823919739,0.267277058,515.6993866,2.038834951,3,0,51000,2,0,25,45,11,44
9ac1adb3b60b4fd2b82db7613cc62e8d,0,117.222037,31.855056,600001,0,FALSE,0,FALSE,0,1,0.799730309,0.38587227,557.8994751,1.625,2,0,null,null,null,26,48,12,21
9b0609706f884978b47aaf5982f8367e,0,117.19999,31.847869,600001,0,FALSE,0,FALSE,0,1,0.140605501,0.572996117,240.8027649,0.99009901,12,1,44000,5,0,14,26,16,30
9bb779c130db41e29c76f82c3f509bf2,0,117.202582,31.853004,400063,1000,FALSE,0,FALSE,0,1,0.855957031,0,51.25999451,0.86,4,0,null,null,null,29,45,26,45
9d2abaaeadc14ade86ae42c87fe81b5d,0,117.233293,31.851643,400052,1000,TRUE,0,FALSE,0,1,0.954842692,0.618250562,5622.74456,0.924752475,4,0,51000,2,0,28,47,18,33
a1cfafc4a3944bceb1477d01b14f6e02,0,117.229306,31.852716,470000,0,TRUE,0,FALSE,0,1,0.582984911,0.152434799,135.3263855,1.303030303,3,1,51000,2,0,25,45,11,44
a467966552a14af790ce278851680a5b,0,117.20989,31.854061,500003,999,FALSE,0,FALSE,0,1,0.252739205,-0.958250621,105.8578491,0.810810811,4,0,45000,5,0,10,28,18,28
a98eb5b89fac426eb28d64f9b65276dc,0,117.202627,31.853488,400020,1000,FALSE,0,FALSE,0,1,0.719238447,6.79E-04,30.87520599,0.945945946,2,0,45000,4,0,29,45,26,45
ae0f31cc315d450497215c1bc6bbdeb2,0,117.208746,31.854418,400045,1000,TRUE,0,FALSE,0,1,0.799103855,0.282298648,592.5178528,1.912280702,2,0,44000,5,0,42,57,18,40
af8e5cfde691411a9a053a941ea0a856,0,117.209631,31.853243,500003,0,FALSE,0,FALSE,0,1,0.443340284,-0.960393777,1366.949081,1.206422018,1,0,45000,5,0,10,28,18,28
b7489deaaca5446cbc208c9ae5b3db36,0,117.17239,31.851194,400063,1000,FALSE,0,FALSE,0,1,0.761969109,0.025632601,62.084198,0.677419355,2,0,45000,5,0,18,34,18,35
bb85280d0a7a412193bed1c85c4ee5f5,0,117.222424,31.85492,500001,1000,FALSE,0,FALSE,0,1,0.697615165,-0.998799022,27922.34421,3.056542811,1,0,null,null,null,26,48,12,21
bc962ef5ea9f4f52b8f27f7210f92143,0,117.186402,31.851946,500003,1000,FALSE,0,FALSE,0,1,0.410579499,-0.855070015,9031.772614,6.859574468,2,0,45000,4,0,46,74,36,42
bfa90611fc9a4ad9807ec8c1fa126ab3,0,117.230886,31.852206,500003,1000,FALSE,0,FALSE,0,1,0.282532628,-0.782888007,545.4540253,1.512195122,7,1,45000,3,0,28,47,18,33
c083dca52aa6427f84e8ff4ca25371cc,0,117.200031,31.847956,200001,997,TRUE,1000,FALSE,0,1,0.550592701,0.986153192,245.5711365,1.03,5,0,44000,5,0,14,26,16,30
ca77056cdd824d45a4d85f9f3ace2a8a,0,117.233093,31.851687,200002,999,TRUE,467,FALSE,0,1,0.794454001,0.34356831,114.6793365,1.138461538,4,0,51000,2,0,28,47,18,33
cc2706014ad44b72a2818a4925e25410,0,117.203699,31.854958,200041,999,FALSE,0,FALSE,0,1,0.831974225,0.089794887,34.2130661,1.171428571,3,1,null,null,null,28,39,21,55
d4f5c4210f9248d1b659ddd08a3f3df7,0,117.202359,31.85468,400001,1000,FALSE,0,FALSE,0,1,0.813570052,0.037810781,257.6589584,1.059405941,2,0,null,null,null,28,39,21,55
e4938efc15f340bbbb093386ab0f6dc4,0,117.202641,31.851265,500001,1000,FALSE,0,FALSE,0,1,0.364617955,-0.674935907,4044.771194,7.54,2,0,45000,4,0,29,45,26,45
ea5aacda39534864baefddf0f174a8ec,0,117.188757,31.852429,500003,999,FALSE,0,FALSE,0,1,0.297114627,-0.995906666,6018.686295,4.942477876,6,0,null,null,null,46,74,36,42
eadff996d0354a9489cd1ed9c31aec9f,0,117.171551,31.851187,200041,995,FALSE,0,FALSE,0,1,0.671401101,0.006545314,473.6185074,0.944827586,2,0,45000,5,0,18,34,18,35
edca4226ea7d4c268b2dab85f58abbe6,0,117.208744,31.855496,200002,996,TRUE,0,FALSE,0,1,0.283593901,0.563016228,8.106231689,1.176470588,1,0,44000,5,0,42,57,18,40
f06f904bba21444682df26d6ba646026,0,117.17997,31.85129,400022,0,FALSE,0,FALSE,0,1,0.538921172,0.29083712,191.6885376,1.791044776,2,0,45000,5,0,25,54,23,24
f4e96cb276f7404fa421491ac6ef3b37,0,117.199889,31.84814,600001,0,FALSE,0,FALSE,0,1,0.691589159,0.846527467,4532.48024,1.411444142,2,1,44000,5,0,14,26,16,30
f5fcc2a50a6f4685be49428b18386dfc,0,117.229787,31.85255,500003,993,FALSE,0,FALSE,0,1,0.123607509,-0.711046003,27.27508545,1.692307692,1,0,null,null,null,28,47,18,33
f70c37d7eb83417481100b6dbf013c9f,0,117.237923,31.850962,500003,0,FALSE,0,FALSE,0,1,0.535724867,-0.644388314,3088.068962,1.241486068,3,0,51000,2,0,29,47,5,40
f832bebff1b748bca472b0d9f9808e74,0,117.202173,31.854658,600001,0,FALSE,0,FALSE,0,1,0.495316505,0.461352737,353.3363342,1.140350877,2,0,null,null,null,29,48,23,69
ff4c5a02e5d24482ba5e3afaa5ef183f,0,117.202591,31.852506,400045,1000,TRUE,499,FALSE,0,1,0.785601286,0.6401844,2117.156982,2.22,4,2,null,null,null,29,45,26,45
0083af64c9984161b5e700ae5b2df551,0,117.198499,31.853876,200041,994,FALSE,0,FALSE,0,1,0.558321586,0.257118283,202.9895782,1.151162791,2,0,null,null,null,14,28,2,38
0569cbd5601c4799aa07c941bb1bcebc,0,117.199116,31.851285,600001,0,FALSE,0,FALSE,0,1,0.390554498,0.953922169,959.6347809,1.314285714,2,0,45000,5,0,14,28,2,38
0c82ab8d842d42cc87f23934c0616331,0,117.198793,31.853178,400052,1000,TRUE,0,FALSE,0,1,0.43249069,0.969809533,1693.725586,2.075675676,4,3,null,null,null,14,28,2,38
0eefd382b7b149f594705eae2705c218,0,117.219964,31.855725,500001,976,FALSE,0,FALSE,0,1,0.434315948,-0.474435002,654.2205811,4.2875,5,0,45000,3,0,26,48,12,21
102cea49ae7e45e4b3be54330f5a4866,0,117.19413,31.853314,600001,0,FALSE,0,FALSE,0,1,0.784497948,0.533407426,753.5219193,1.462585034,3,1,45000,4,0,29,39,16,33
108f5147757d4233813ca317f6d081ae,0,117.202671,31.851152,500001,999,FALSE,0,FALSE,0,1,0.895737813,-0.997562763,9702.301025,8.722222222,6,1,45000,4,0,29,45,26,45
1698801a6b644127875b4b37c85a2b09,0,117.202579,31.851315,400063,1000,FALSE,0,FALSE,0,1,0.635263101,-0.005380399,27.53734589,0.942857143,2,0,45000,4,0,29,45,26,45
1ced52990e024c87ab64f34fd8511b69,0,117.185217,31.851744,600001,0,FALSE,0,FALSE,0,1,0.587532213,0.793673238,436.7351532,1.100775194,3,0,45000,4,0,23,29,11,15
1e3794877e67473b8345f4e50a0d957b,0,117.209896,31.85483,500003,0,FALSE,0,FALSE,0,1,0.70326757,-0.766511244,2857.494354,1.087349398,4,0,45000,5,0,42,57,18,40
22ca18edbdd14efd907aea0db1a8ded9,0,117.198835,31.852967,300003,987,FALSE,0,FALSE,0,1,0.547014491,0.121397607,610.2561951,1.025316456,3,3,null,null,null,14,28,2,38
253caef46bdc432abdeee15e53dd0c0a,0,117.199302,31.850987,500003,1000,FALSE,0,FALSE,0,1,0.504544113,-0.736470849,4653.811455,3.658008658,4,3,45000,5,0,14,28,2,38
25a2cabffd794ab8858c71c76320fefb,0,117.209885,31.853904,200013,996,FALSE,0,FALSE,0,1,0.528725854,0.084039003,113.4157181,1.059701493,1,0,45000,5,0,10,28,18,28
26cccf327c92436180aebe2a50625f65,0,117.181924,31.851317,200028,988,FALSE,0,FALSE,0,1,1.113053041,0.816834108,589.799881,0.715053763,2,0,45000,5,0,23,29,11,15
341f541906c14de78ec927b3e8395424,0,117.193631,31.853231,400063,1000,FALSE,0,FALSE,0,1,0.917476701,0.056413217,199.3179321,1.447368421,5,1,null,null,null,29,39,16,33
3c5866b4aac049bf839aeb092ffade44,0,117.221107,31.855387,480000,1000,TRUE,1000,FALSE,0,1,0.672226393,0.863647147,4595.899582,1.638483965,4,0,45000,3,0,26,48,12,21
4860e025e2624f6395c6b6cd82260f83,0,117.189374,31.852535,200002,994,TRUE,1000,FALSE,0,1,0.606359012,0.542750344,483.6559296,1.065217391,4,0,null,null,null,46,74,36,42
48c4f276e12e4133a6d793eea7a3a39d,0,117.231216,31.852119,500001,997,FALSE,0,FALSE,0,1,0.842285722,-0.999999328,15658.52165,6.373831776,1,0,45000,3,0,28,47,18,33
