dot_id,label,x,y,flg_type,tsr_cfd,has_inf,inf_cfd,has_filter_desc,filter_cfd,source,flg_pos_r,flg_pos_sin,flg_size,flg_shape,pub_road_num,pri_road_num,road_class,fc,link_type,camera_num,furniture_num,guidance_num,forbid_num
ebb73125790749e1a29e1b48fc887ed5,1,112.798666,27.945139,400052,1000,FALSE,0,TRUE,1000,8,0.200704976,-0.366762761,63.91059028,0.612903226,1,0,41000,1,0,35,24,0,0
ec88f06ab6ab4f31bcd8b7bb0cab8795,1,115.771012,28.603319,400052,1000,TRUE,0,TRUE,1000,8,0.632854347,0.131678535,1083.984375,1.233333333,2,0,43000,2,0,4,16,0,1
f32271961b054d0484413cb30ba11ae4,1,112.796198,27.955642,400052,1000,TRUE,0,TRUE,1000,8,0.857551165,0.055066361,841.1458333,1.342105263,1,0,41000,1,0,34,30,0,0
f90b3c63a090440ea025c4c2c72facc4,1,111.789044,32.829461,400052,1000,FALSE,0,TRUE,1000,8,0.373120368,-0.952924542,169.2158931,1.964285714,2,0,41000,1,0,5,25,1,0
fc3eb656b64640f8b45e011b6c7f8ec8,1,112.804464,27.922989,400052,1000,FALSE,0,TRUE,1000,8,0.16952965,-0.565289514,116.4279514,0.783783784,1,0,41000,1,0,34,24,0,0
ff9278691f7b404fb23ef97fe1c99850,1,111.788822,32.829949,200017,983,FALSE,0,TRUE,0,8,0.661889633,0.547674389,561.4890999,0.95890411,2,0,41000,1,0,5,25,1,0
09c84dace5384e16986aad89ecd32562,1,103.331534,36.666279,400046,1000,TRUE,1000,TRUE,0,8,0.674521995,0.179700769,3504.971591,1.119047619,1,0,41000,1,0,7,61,1,0
1636a2a8728241cba6169155d965ec6f,1,113.654273,25.517505,400052,1000,TRUE,0,TRUE,1000,8,0.480586946,-0.66758645,898.8715278,0.697247706,2,0,41000,1,0,16,10,1,0
18f798a539f44374b42a00af612700ad,1,110.743192,40.603201,400052,1000,TRUE,0,TRUE,1000,8,0.630760353,0.882973132,1251.844618,1.674698795,2,0,41000,1,0,24,30,6,2
19b85d2c1c4344379fdec89e880f776a,1,103.680835,24.954101,400060,1000,TRUE,0,TRUE,1000,8,0.779422404,0.627245106,2758.029514,1.26056338,1,0,41000,1,0,13,40,2,0
