dot_id,label,x,y,flg_type,tsr_cfd,has_inf,inf_cfd,has_filter_desc,filter_cfd,source,flg_pos_r,flg_pos_sin,flg_size,flg_shape,pub_road_num,pri_road_num,road_class,fc,link_type,camera_num,furniture_num,guidance_num,forbid_num
0df4798bbf7641c09590d3279690c2df,0,117.385479,34.707761,600001,0,FALSE,0,TRUE,1000,8,0.490737848,0.679249287,8092.447917,1.540909091,2,0,null,null,null,3,6,6,0
0e86631038db489bb938fb0e0239bfb0,0,113.345812,23.118017,500003,0,FALSE,0,TRUE,1000,8,0.396760239,-0.96615864,288.6284722,3.392857143,0,1,45000,6,0,20,121,50,116
143cd61b8f274332aba421fb857e5de8,0,125.41419,43.782824,500003,0,FALSE,0,FALSE,0,8,0.956075254,-0.743781526,542.5347222,2,1,0,44000,4,0,6,10,0,12
1513caa173ee4720ac96325698d25dd8,0,111.702074,37.20046,400063,1000,FALSE,0,FALSE,0,8,0.616940665,0.781184434,1799.804688,1.762886598,1,0,null,null,null,1,0,0,0
1adb0cfcb0f64048af41bb916d47f38d,0,113.754464,23.747258,400063,1000,FALSE,0,FALSE,0,8,0.428042679,-0.454264152,35.60126582,1,2,0,41000,1,2,5,13,0,0
1cdf24e7637c4c5d99dfa03cf3ceecdb,0,121.511783,30.89846,400032,1000,TRUE,0,TRUE,0,8,0.670718936,-0.484554681,312.5,0.703125,1,0,53000,5,0,10,10,0,0
261498ddddfd47f6a956a1448e935283,0,120.621314,30.155868,100028,910,FALSE,0,TRUE,1000,8,0.992728433,0.791869241,577.2569444,1.085714286,1,0,53000,5,0,13,39,20,10
266d5a083e1e43e58bafce1222e61435,0,123.427089,41.927416,500003,0,FALSE,0,TRUE,1000,8,0.757549179,-0.205340537,91.14583333,1.458333333,0,3,47000,6,0,0,5,0,4
28694031f5404c9389499b907eb3291f,0,113.056574,28.265735,400063,1000,FALSE,0,FALSE,0,8,0.469054307,0.971221346,172.5260417,1.766666667,0,4,47000,6,0,21,106,19,72
342fc1f419fa42018582ad0f65d1451c,0,116.48016,23.510983,400063,1000,FALSE,0,FALSE,0,8,0.347777172,0.994410679,1614.040799,0.952,0,1,45000,6,0,8,23,0,3
3bc69cd1568246ff9a32213c98010dcf,0,103.938601,22.642677,200025,998,FALSE,0,TRUE,1000,8,0.857292409,0.601052537,258.7890625,0.849056604,1,0,51000,3,0,7,11,1,0
3d2f56e317d04eba8ca2a4b095940602,0,110.480741,29.164279,100019,993,FALSE,0,TRUE,1000,8,0.749007422,0.589163559,454.3481692,0.959183673,1,0,42000,5,0,1,4,2,2
5975594f92a44991bda255972a629ece,0,102.400164,28.308524,400063,1000,FALSE,0,FALSE,0,8,1.070497638,0.509887471,1229.122714,0.789915966,1,0,null,null,null,4,0,0,2
5ef7c525f5184d74bed196c6901f316a,0,117.395537,35.499612,470001,1000,FALSE,0,TRUE,1000,8,0.219801687,-0.871998161,484.3530239,1.310344828,1,0,51000,3,0,2,1,0,0
8ce181108c8a471e928458a12245e739,0,119.048951,33.587513,600001,0,FALSE,0,TRUE,1000,8,0.961779796,0.794245099,1668.402778,1,1,0,45000,5,0,33,21,8,28
a454ac2112aa4b85beab5fdddd544186,0,112.430756,34.669434,500003,999,FALSE,0,FALSE,0,8,0.871739252,-0.989401358,73.83966245,1.523809524,0,0,47000,6,0,25,83,49,132
a5f19958acb8466589947fbf7e94215c,0,121.08062,31.311868,400063,1000,FALSE,0,FALSE,0,8,0.808174491,0.85411973,4065.104167,0.753363229,0,2,45000,6,0,4,11,4,11
af334c3157464607a5ad5c056eac2e81,0,112.453866,31.368651,400063,1000,FALSE,0,FALSE,0,8,0.790239299,-0.031635987,1662.977431,0.613924051,0,1,47000,6,0,0,3,0,0
cf91e270d25a41a78b245989dedcea92,0,116.819227,23.419758,710006,982,FALSE,0,FALSE,0,8,0.629239096,-0.688662443,9625,3.142857143,1,0,45000,5,0,5,21,0,9
d6aeea3161fa48b7a44317881bf8c181,0,117.581218,24.830086,470000,0,TRUE,0,TRUE,1000,8,0.753332925,0.411135916,543.0772569,0.844155844,1,0,41000,1,3,0,14,0,0
